name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,coordinateUncertaintyInMeters,occurrenceRemarks,informationWithheld,identificationRemarks,http://unknown.org/recordId,county,locality,rights,startDayOfYear,http://unknown.org/recordEnteredBy,collectionID,higherClassification,georeferenceSources,individualCount,lifeStage,georeferencedBy,samplingProtocol,accessRights,endDayOfYear,georeferenceRemarks,continent,institutionKey,higherGeography,eventRemarks,fieldNumber,preparations,habitat,georeferenceVerificationStatus,otherCatalogNumbers,sex,locationID,samplingEffort,municipality,elevation,elevationAccuracy,http://unknown.org/language,http://unknown.org/rights,taxonConceptID,http://unknown.org/rightsHolder,associatedSequences,associatedReferences,http://unknown.org/recordID,associatedTaxa,collectionKey,georeferenceProtocol,verbatimElevation,nomenclaturalCode,institutionID,type,ownerInstitutionCode,datasetID,language,disposition,projectId,depth,depthAccuracy,namePublishedInYear,vernacularName,nameAccordingTo,georeferencedDate,acceptedNameUsage,verbatimCoordinateSystem,bibliographicCitation,parentNameUsage,dynamicProperties,recordNumber,fieldNotes,locationAccordingTo,taxonRemarks,previousIdentifications,networkKeys,typeStatus,typifiedName,higherGeographyID,locationRemarks
"Dendroctonus valens LeConte, 1859",-122.46056,43.74667,"gass84,osiic,ambinst",gbif,1932506476,"Dendroctonus valens LeConte, 1859",e36d0997-2f51-4718-b684-16ec092ecd82,618d6bf6-81a4-47b0-85c0-0a6981b4e5ef,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:46.115+00:00,2021-12-02T15:26:46.988+00:00,142,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,2016-03-01T00:00:00,Oregon,1966,5,4,1966-05-04,2018-10-17T05:44:00.000+00:00,2021-12-02T15:26:46.988+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=17160403,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,University of Arizona,17160403,NA,NA,NA,UAIC,NA,1932506476,ec18700c-cafc-4354-9078-43fcd1e8aa60,26112,UAIC1085619,"McCleve, S.",UA,NA,TH Atkinson,NA,15000,NA,NA,NA,urn:uuid:ec18700c-cafc-4354-9078-43fcd1e8aa60,Lane,Oakridge,http://creativecommons.org/publicdomain/zero/1.0/,124,NA,aef2ae41-e2ab-4c73-a616-036ba2fc2326,NA,Google Earth,1,Adult,NA,NA,"Information about who can access the resource or an indication of its security status. Access Rights may include information regarding access or restrictions based on privacy, security, or other policies. (eg. 'not‐for‐profit use",NA,NA,NA,NA,NA,NA,NA,pinned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978672722,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:24.374+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:24.374+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052342,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052342,NA,NA,NA,ENTO,NA,1978672722,51853097-7cbe-4733-9979-ca48af9b12b6,NA,PSUC_FEM_23483,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:51853097-7cbe-4733-9979-ca48af9b12b6,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978673135,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:26.710+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:26.710+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052340,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052340,NA,NA,NA,ENTO,NA,1978673135,dfae7096-1c14-4ffa-9084-4253c76d066f,NA,PSUC_FEM_23481,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:dfae7096-1c14-4ffa-9084-4253c76d066f,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978673140,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:26.585+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:26.585+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052338,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052338,NA,NA,NA,ENTO,NA,1978673140,9c7e7dac-452e-4624-9996-d90d8f37e631,NA,PSUC_FEM_23479,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:9c7e7dac-452e-4624-9996-d90d8f37e631,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978673170,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:26.679+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:26.679+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052339,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052339,NA,NA,NA,ENTO,NA,1978673170,42876dc4-ee89-4761-96d0-208971a00bad,NA,PSUC_FEM_23480,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:42876dc4-ee89-4761-96d0-208971a00bad,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978673194,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:26.698+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:26.698+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052341,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052341,NA,NA,NA,ENTO,NA,1978673194,6546d491-c4f8-495b-bf43-3b1d0749d023,NA,PSUC_FEM_23482,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:6546d491-c4f8-495b-bf43-3b1d0749d023,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-78.054174,40.799504,"osiic,colmafu,inmafu",gbif,1978673755,"Dendroctonus valens LeConte, 1859",44fb5823-c1f5-4ac7-8e06-795a09a138f2,cffcb703-dccc-464e-ade3-c5668311dcf6,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-22T06:05:47.435+00:00,2021-12-02T06:03:24.270+00:00,143,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Pennsylvania,1966,5,7,1966-05-07,2020-12-03T08:59:46.000+00:00,2021-12-02T06:03:24.270+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=30052343,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,30052343,NA,NA,NA,ENTO,NA,1978673755,5c554688-d54e-4e95-a8af-359630eb22c8,NA,PSUC_FEM_23484,J. W. Adams,PSUC,NA,NA,NA,1082,NA,NA,NA,urn:uuid:5c554688-d54e-4e95-a8af-359630eb22c8,Centre,NA,http://creativecommons.org/publicdomain/zero/1.0/,127,NA,http://grbio.org/cool/29fv-ztxs,NA,NA,1,NA,"orcidID"":""https://orcid.org/0000-0002-2119-4663",NA,NA,NA,NA,NA,d044be1d-484b-4ecf-89b9-5b63054de960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Port Matilda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e58be1c1-0e01-440a-b5c2-3bda0fd7e451,"DOI"":""https://doi.org/10.18113/S1964W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-111.651272,35.198067,"gass84,colmafu,inmafu",gbif,1292069036,"Dendroctonus valens LeConte, 1859",8a6232d7-f93e-45a3-8b16-556aa732cd39,1d90b4aa-32c7-4b8f-94bd-7080eb187086,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-23T13:29:45.135+00:00,2021-12-02T05:04:41.399+00:00,224,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Arizona,1966,7,26,1966-07-26,2017-04-03T00:59:20.000+00:00,2021-12-02T05:04:41.399+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=830166,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,830166,NA,1966-7-26,NA,CPMAB,NA,1292069036,c2704146-a693-4af8-8c39-d64c3ddfd2ac,26112,"NAUF4A0013709",R.S. Beal,"NAUF",NA,CPMAB,NA,11789,NA,NA,NA,urn:uuid:c2704146-a693-4af8-8c39-d64c3ddfd2ac,NA,Flagstaff,http://creativecommons.org/publicdomain/zero/1.0/,207,martha.camacho,c87a0756-fdd7-4cb6-9921-ca5774f8330e,NA,georef batch tool 2015-05-26; GeoLocate,NA,NA,catchapman (2015-05-26 14:24:06),NA,NA,NA,NA,NA,3c0aaa4a-b783-4a3f-9f11-9d9e4a2b6ae5,NA,NA,NA,NA,NA,reviewed - high confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17fe8464-2314-4bfd-a971-31d3c4ae0fbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-111.651272,35.198067,"gass84,colmafu,inmafu",gbif,1292069139,"Dendroctonus valens LeConte, 1859",8a6232d7-f93e-45a3-8b16-556aa732cd39,1d90b4aa-32c7-4b8f-94bd-7080eb187086,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-23T13:29:45.135+00:00,2021-12-02T05:04:42.975+00:00,224,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Arizona,1966,9,11,1966-09-11,2017-04-03T00:59:20.000+00:00,2021-12-02T05:04:42.975+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=831667,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,831667,NA,1966-9-11,NA,CPMAB,NA,1292069139,0be90baf-7300-4f75-9864-2db3b8e234bc,26112,"NAUF4A0013729",C.D. Johnson,"NAUF",NA,CPMAB,NA,11789,NA,NA,NA,urn:uuid:0be90baf-7300-4f75-9864-2db3b8e234bc,NA,Flagstaff,http://creativecommons.org/publicdomain/zero/1.0/,254,martha.camacho,c87a0756-fdd7-4cb6-9921-ca5774f8330e,NA,georef batch tool 2015-05-26; GeoLocate,NA,NA,catchapman (2015-05-26 14:24:06),NA,NA,NA,NA,NA,3c0aaa4a-b783-4a3f-9f11-9d9e4a2b6ae5,NA,NA,NA,NA,NA,reviewed - high confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17fe8464-2314-4bfd-a971-31d3c4ae0fbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-111.651272,35.198067,"gass84,colmafu,inmafu",gbif,1292069175,"Dendroctonus valens LeConte, 1859",8a6232d7-f93e-45a3-8b16-556aa732cd39,1d90b4aa-32c7-4b8f-94bd-7080eb187086,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-23T13:29:45.135+00:00,2021-12-02T05:04:42.975+00:00,224,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Arizona,1966,9,24,1966-09-24,2017-04-03T00:59:20.000+00:00,2021-12-02T05:04:42.975+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=831661,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,831661,NA,1966-9-24,NA,CPMAB,NA,1292069175,57cebb35-0ee9-4cd5-93d8-6041b9f8a843,26112,"NAUF4A0013726",C.D. Johnson,"NAUF",NA,CPMAB,NA,11789,NA,NA,NA,urn:uuid:57cebb35-0ee9-4cd5-93d8-6041b9f8a843,NA,Flagstaff,http://creativecommons.org/publicdomain/zero/1.0/,267,martha.camacho,c87a0756-fdd7-4cb6-9921-ca5774f8330e,NA,georef batch tool 2015-05-26; GeoLocate,NA,NA,catchapman (2015-05-26 14:24:06),NA,NA,NA,NA,NA,3c0aaa4a-b783-4a3f-9f11-9d9e4a2b6ae5,NA,NA,NA,NA,NA,reviewed - high confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17fe8464-2314-4bfd-a971-31d3c4ae0fbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-111.651272,35.198067,"gass84,colmafu,inmafu",gbif,1292069234,"Dendroctonus valens LeConte, 1859",8a6232d7-f93e-45a3-8b16-556aa732cd39,1d90b4aa-32c7-4b8f-94bd-7080eb187086,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-23T13:29:45.135+00:00,2021-12-02T05:04:42.975+00:00,224,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Arizona,1966,9,11,1966-09-11,2017-04-03T00:59:20.000+00:00,2021-12-02T05:04:42.975+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=831666,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,831666,NA,1966-9-11,NA,CPMAB,NA,1292069234,c0829546-da81-4171-9955-c5343da5441d,26112,"NAUF4A0013728",C.D. Johnson,"NAUF",NA,CPMAB,NA,11789,NA,NA,NA,urn:uuid:c0829546-da81-4171-9955-c5343da5441d,NA,Flagstaff,http://creativecommons.org/publicdomain/zero/1.0/,254,martha.camacho,c87a0756-fdd7-4cb6-9921-ca5774f8330e,NA,georef batch tool 2015-05-26; GeoLocate,NA,NA,catchapman (2015-05-26 14:24:06),NA,NA,NA,NA,NA,3c0aaa4a-b783-4a3f-9f11-9d9e4a2b6ae5,NA,NA,NA,NA,NA,reviewed - high confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17fe8464-2314-4bfd-a971-31d3c4ae0fbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
"Dendroctonus valens LeConte, 1859",-111.651272,35.198067,"gass84,colmafu,inmafu",gbif,1292069269,"Dendroctonus valens LeConte, 1859",8a6232d7-f93e-45a3-8b16-556aa732cd39,1d90b4aa-32c7-4b8f-94bd-7080eb187086,2c733a9d-363d-4d66-9aef-3e0f7bc44bec,US,DWC_ARCHIVE,2021-11-23T13:29:45.135+00:00,2021-12-02T05:04:42.975+00:00,224,a86e9e36-12ec-49a4-a94c-c0c981fffb71,PRESERVED_SPECIMEN,PRESENT,1228028,1,54,216,1470,4239,1228020,1228028,1228028,"Dendroctonus valens LeConte, 1859",Animalia,Arthropoda,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus valens,Dendroctonus,valens,SPECIES,ACCEPTED,NA,Arizona,1966,9,11,1966-09-11,2017-04-03T00:59:20.000+00:00,2021-12-02T05:04:42.975+00:00,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=831668,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Insecta,US,United States of America,NA,831668,NA,1966-9-11,NA,CPMAB,NA,1292069269,cbb23db1-4018-4245-b646-6bedb0c8491b,26112,"NAUF4A0013730",C.D. Johnson,"NAUF",NA,CPMAB,NA,11789,NA,NA,NA,urn:uuid:cbb23db1-4018-4245-b646-6bedb0c8491b,NA,Flagstaff,http://creativecommons.org/publicdomain/zero/1.0/,254,martha.camacho,c87a0756-fdd7-4cb6-9921-ca5774f8330e,NA,georef batch tool 2015-05-26; GeoLocate,NA,NA,catchapman (2015-05-26 14:24:06),NA,NA,NA,NA,NA,3c0aaa4a-b783-4a3f-9f11-9d9e4a2b6ae5,NA,NA,NA,NA,NA,reviewed - high confidence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17fe8464-2314-4bfd-a971-31d3c4ae0fbb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
